tanggal_prediksi,komoditas,harga_terakhir,tanggal_terakhir,prediksi_random_forest,prediksi_xgboost,prediksi_lightgbm,batas_harga_HET,status_stabilitas,created_at,commodity_id,harga_kemarin,harga_3_hari_lalu,harga_7_hari_lalu,harga_14_hari_lalu,rata_rata_7_hari,rata_rata_14_hari,fluktuasi_7_hari,bulan,hari_dalam_minggu,batas_aman_dinamis
2026-06-24,Gula Pasir Kemasan Premium,18854,2026-06-23,18903.79136992728,18092.71875,19134.33015794306,20775.06564417178,Aman,2026-06-23 17:25:47,23.0,18854.0,18917.0,19000.0,18958.0,18887.0,18881.071428571428,91.42574400390004,6.0,2.0,
2026-06-24,Ikan Bandeng (sedang),44179,2026-06-23,43321.68979223845,43850.39453125,43201.491616967,47825.8,Aman,2026-06-23 17:25:47,25.0,44179.0,43329.0,42767.0,46866.0,43506.857142857145,44035.142857142855,1176.7951433974436,6.0,2.0,
2026-06-24,Ikan Kembung,46250,2026-06-23,47474.4084509516,47494.8515625,47579.264464078304,54955.76913580248,Aman,2026-06-23 17:25:47,26.0,46250.0,48333.0,48333.0,47750.0,47460.28571428572,46902.857142857145,1089.7207156401305,6.0,2.0,
2026-06-24,Ikan Lele,30240,2026-06-23,30639.962307703685,30790.509765625,30981.428645564592,33503.625609756105,Aman,2026-06-23 17:25:47,27.0,30240.0,30483.0,30550.0,30527.0,30627.14285714286,30501.35714285714,281.483823437765,6.0,2.0,
2026-06-24,Ikan Mas,42973,2026-06-23,42974.52184724072,43413.38671875,42968.888610561,45827.09329268293,Aman,2026-06-23 17:25:47,28.0,42973.0,42733.0,42537.0,41267.0,42331.142857142855,42006.07142857143,479.0095435971426,6.0,2.0,
2026-06-24,Jeruk Medan,31400,2026-06-23,31704.56925675616,31800.15625,32180.20863139684,34325.365853658535,Aman,2026-06-23 17:25:47,29.0,31400.0,32733.0,32067.0,31296.0,31489.14285714286,31554.42857142857,1141.7818572406068,6.0,2.0,
2026-06-24,Kacang Kedelai,18889,2026-06-23,18823.57306997648,18092.71875,18390.365612262125,19964.36851851852,Aman,2026-06-23 17:25:47,30.0,18889.0,18556.0,20250.0,19417.0,18786.0,18660.0,1197.2862370099028,6.0,2.0,
2026-06-24,Kelapa Kupas,14833,2026-06-23,14559.332988114227,14543.9345703125,14697.807607447416,16493.138414634148,Aman,2026-06-23 17:25:47,31.0,14833.0,14717.0,14733.0,14862.0,14607.714285714286,14682.142857142857,290.83140264061024,6.0,2.0,
2026-06-24,Kentang (sedang),19553,2026-06-23,19484.100199384167,19149.802734375,19134.33015794306,20478.99512195122,Aman,2026-06-23 17:25:47,32.0,19553.0,19453.0,19447.0,19653.0,19478.0,19507.35714285714,182.6590631020901,6.0,2.0,
2026-06-24,Margarin Blueband Cup,17980,2026-06-23,17960.418224673453,18092.71875,18390.365612262125,20041.96646341464,Aman,2026-06-23 17:25:47,33.0,17980.0,17867.0,18200.0,18416.0,17848.714285714286,18029.5,518.4906666745038,6.0,2.0,
2026-06-24,Margarin Blueband Sachet,10717,2026-06-23,10673.822924856884,10771.4658203125,10780.190489760853,11674.87012195122,Aman,2026-06-23 17:25:47,34.0,10717.0,10679.0,10633.0,10417.0,10687.42857142857,10631.357142857143,121.73175036784384,6.0,2.0,
2026-06-24,Minyak Goreng (KuningCurah),22050,2026-06-23,22425.85362229946,20205.046875,23088.34781267565,22678.954878048786,Waspada,2026-06-23 17:25:47,35.0,22050.0,22183.0,21550.0,21597.0,21850.0,21736.42857142857,234.8361130661125,6.0,2.0,
2026-06-24,Minyak Goreng Kemasan Premium,22875,2026-06-23,26994.203151253547,23400.103515625,23088.34781267565,23811.976687116567,Aman,2026-06-23 17:25:47,36.0,22875.0,22958.0,21875.0,22708.0,22639.85714285714,22715.78571428572,388.7108730883957,6.0,2.0,
2026-06-24,Minyak Goreng MINYAKITA,17604,2026-06-23,17720.494535273105,18092.71875,18390.365612262125,19071.66503067485,Aman,2026-06-23 17:25:47,37.0,17604.0,17879.0,17975.0,17467.0,17675.571428571428,17514.071428571428,466.0131819104324,6.0,2.0,
2026-06-24,Semangka,13643,2026-06-23,14061.270120403216,13912.1044921875,13973.839853447458,14834.398780487809,Aman,2026-06-23 17:25:47,38.0,13643.0,13958.0,13350.0,13883.0,13878.285714285714,13854.714285714286,293.9981373442777,6.0,2.0,
2026-06-24,Susu Bubuk Bendera 400gr,45000,2026-06-23,45056.99921938059,45070.41796875,45091.91665211806,48811.18611111112,Aman,2026-06-23 17:25:47,39.0,45000.0,45000.0,45000.0,45000.0,45000.0,45160.71428571428,0.0,6.0,2.0,
2026-06-24,Susu Bubuk Dancow 400gr,51250,2026-06-23,49858.82104525825,50060.44921875,49845.330287293975,56394.738509316776,Aman,2026-06-23 17:25:47,40.0,51250.0,51250.0,51667.0,48000.0,50404.857142857145,51398.857142857145,2318.059995525816,6.0,2.0,
2026-06-24,Susu Kental Bendera 200gr,13317,2026-06-23,13312.203420576909,13247.349609375,13274.127499582066,14669.351829268297,Aman,2026-06-23 17:25:47,41.0,13317.0,13314.0,13320.0,13129.0,13255.42857142857,13256.0,83.76924086014934,6.0,2.0,
2026-06-24,Susu Kental Enak 200gr,12100,2026-06-23,11988.167744222354,12065.8505859375,12046.82213252461,13079.44268292683,Aman,2026-06-23 17:25:47,42.0,12100.0,12100.0,12133.0,11756.0,12056.285714285714,12036.0,60.30399181290928,6.0,2.0,
2026-06-24,Telur Ayam Ras,27620,2026-06-23,27819.70526990197,27884.66015625,27824.690919294924,33238.1768292683,Aman,2026-06-23 17:25:47,43.0,27620.0,27612.0,28033.0,28042.0,27577.571428571428,27755.071428571428,263.34379123296674,6.0,2.0,
2026-06-24,Tepung Terigu,11430,2026-06-23,11486.537630600482,11541.0712890625,11452.568987274244,12574.214024390243,Aman,2026-06-23 17:25:47,44.0,11430.0,11283.0,11413.0,11844.0,11428.857142857143,11476.0,82.26669753800455,6.0,2.0,
2026-06-24,Tomat Buah,19267,2026-06-23,19200.782623384297,19149.802734375,19134.33015794306,20505.354878048784,Aman,2026-06-23 17:25:47,45.0,19267.0,19374.0,19057.0,19429.0,19251.714285714286,19213.214285714286,238.56495571487045,6.0,2.0,
2026-06-27,Ayam BroilerRas,41233,2026-06-26,38672.33333333333,39479.2265625,39445.086081818925,,Aman,2026-06-27 10:43:07,1.0,41233.0,41767.0,41936.0,42987.0,42723.42857142857,42679.92857142857,1125.7845941302237,6.0,5.0,43849.2131655588
2026-06-27,Bawang Merah,52867,2026-06-26,50305.0,48596.06640625,53990.40493597187,,Aman,2026-06-27 10:43:07,2.0,52867.0,55250.0,58410.0,60133.0,56008.857142857145,57575.142857142855,1970.3792721682992,6.0,5.0,57979.23641502544
2026-06-27,Bawang Putih,43350,2026-06-26,42778.83809523809,41675.0,43574.820494635605,,Aman,2026-06-27 10:43:07,3.0,43350.0,43950.0,43381.0,41233.0,43900.857142857145,43203.28571428572,664.5179778283976,6.0,5.0,44565.375120685545
2026-06-27,Beras IR 42Pera,16345,2026-06-26,16010.561904761904,15856.7548828125,16031.37897638897,,Aman,2026-06-27 10:43:07,4.0,16345.0,16375.0,15967.0,16150.0,16263.0,16261.214285714286,271.4768252847132,6.0,5.0,16534.476825284713
2026-06-27,Beras IR. I (IR64),15412,2026-06-26,15092.433333333332,14601.6337890625,15179.62858490138,,Aman,2026-06-27 10:43:07,5.0,15412.0,15528.0,15612.0,15573.0,15552.57142857143,15587.57142857143,97.11823917757354,6.0,5.0,15649.689667749002
2026-06-27,Beras IR. II (IR 64) Ramos,14620,2026-06-26,15006.78133333333,14789.19921875,14812.176497084703,,Intervensi,2026-06-27 10:43:07,6.0,14620.0,14633.0,14542.0,14517.0,14536.857142857143,14576.857142857143,111.924719598232,6.0,5.0,14648.781862455377
2026-06-27,Beras IR. III (IR 64),14025,2026-06-26,14205.0,14003.271484375,14127.76480440309,,Intervensi,2026-06-27 10:43:07,7.0,14025.0,13867.0,13742.0,13675.0,13838.857142857143,13833.5,99.9423643430362,6.0,5.0,13938.79950720018
2026-06-27,Beras Medium,14000,2026-06-26,14000.0,13970.134765625,14123.364734568007,,Aman,2026-06-27 10:43:07,8.0,14000.0,14000.0,13000.0,13000.0,13785.714285714286,13714.285714285714,393.3978962347216,6.0,5.0,14179.112181949007
2026-06-27,Beras Muncul I,15250,2026-06-26,14887.290476190476,14601.0703125,15235.775726893053,,Aman,2026-06-27 10:43:07,9.0,15250.0,15833.0,16167.0,11875.0,15935.714285714286,15527.142857142857,542.8823427734945,6.0,5.0,16478.59662848778
2026-06-27,Beras Setra IPremium,16875,2026-06-26,17585.0,16534.986328125,17074.27206330992,,Aman,2026-06-27 10:43:07,10.0,16875.0,16925.0,17050.0,16417.0,16704.0,16629.714285714286,434.0606716424176,6.0,5.0,17138.06067164242
2026-06-27,Cabe Merah Besar (TW),59250,2026-06-26,56000.0,50956.01953125,58072.837164720666,,Aman,2026-06-27 10:43:07,11.0,59250.0,60300.0,64167.0,70683.0,62244.71428571428,65998.28571428571,2223.4939258057884,6.0,5.0,64468.20821152007
2026-06-27,Cabe Merah Keriting,48683,2026-06-26,44468.27867951287,44398.796875,46813.2821150014,,Aman,2026-06-27 10:43:07,12.0,48683.0,53667.0,56638.0,60967.0,54291.142857142855,56709.142857142855,2920.033471758581,6.0,5.0,57211.17632890144
2026-06-27,Cabe Rawit Hijau,54867,2026-06-26,49995.875,49144.5390625,53526.04817648328,,Aman,2026-06-27 10:43:07,13.0,54867.0,58417.0,60860.0,62400.0,59633.71428571428,60653.92857142857,2357.4674769255894,6.0,5.0,61991.18176263987
2026-06-27,Cabe Rawit Ijo Besar,40625,2026-06-26,38405.5,38374.88671875,39578.40710179459,,Aman,2026-06-27 10:43:07,14.0,40625.0,41250.0,40208.0,48750.0,40982.0,43035.642857142855,1481.5967737545868,6.0,5.0,42463.59677375459
2026-06-27,Cabe Rawit Merah,65983,2026-06-26,59198.99999999999,59978.8359375,63542.037472355405,,Aman,2026-06-27 10:43:07,15.0,65983.0,73800.0,77717.0,83033.0,74150.28571428571,77614.71428571429,4001.484129431884,6.0,5.0,78151.7698437176
2026-06-27,Daging Babi Berlemak,107500,2026-06-26,110074.57142857143,102931.8125,108356.0935799958,,Aman,2026-06-27 10:43:07,16.0,107500.0,104583.0,104778.0,101667.0,107690.57142857143,105680.64285714286,6073.465618495557,6.0,5.0,113764.037047067
2026-06-27,Daging Kambing,152333,2026-06-26,147818.424,147705.90625,151809.33617194003,,Aman,2026-06-27 10:43:07,17.0,152333.0,152750.0,151500.0,152000.0,152533.2857142857,152310.64285714287,746.426087943009,6.0,5.0,153279.71180222873
2026-06-27,Daging Sapi,137917,2026-06-26,130000.0,127208.6484375,130494.56203760988,,Aman,2026-06-27 10:43:07,20.0,137917.0,149583.0,147500.0,150000.0,147698.2857142857,148744.92857142858,4396.131432456105,6.0,5.0,152094.41714674182
2026-06-27,Daging Sapi Has (Paha Belakang),152000,2026-06-26,147182.604,146877.0625,150674.8036341529,,Aman,2026-06-27 10:43:07,18.0,152000.0,146600.0,152838.0,153067.0,151908.57142857142,152224.57142857142,2481.9919323762824,6.0,5.0,154390.5633609477
2026-06-27,Daging Sapi Murni (Semur),146667,2026-06-26,143990.87733333334,142797.421875,143014.5230096863,,Aman,2026-06-27 10:43:07,19.0,146667.0,147667.0,148190.0,148333.0,147537.42857142858,147523.7857142857,1087.6998448013828,6.0,5.0,148625.12841622997
2026-06-27,Garam Dapur,4392,2026-06-26,4100.04,3795.921142578125,4054.5646306080257,,Aman,2026-06-27 10:43:07,21.0,4392.0,4358.0,4608.0,4717.0,4559.428571428572,4656.142857142857,200.8198671636326,6.0,5.0,4760.248438592204
2026-06-27,Gas Elpiji 3kg,20500,2026-06-26,20028.348,19920.392578125,20246.561486313487,,Aman,2026-06-27 10:43:07,22.0,20500.0,20500.0,20500.0,20500.0,20561.714285714286,20514.14285714286,120.758318258294,6.0,5.0,20682.47260397258
2026-06-27,Gula Pasir,18617,2026-06-26,18670.0,18277.37890625,18423.36466355655,,Aman,2026-06-27 10:43:07,24.0,18617.0,18400.0,18652.0,18517.0,18578.0,18572.571428571428,94.23375191511798,6.0,5.0,18672.23375191512
2026-06-27,Gula Pasir Kemasan Premium,18938,2026-06-26,19000.0,18597.712890625,19309.24242827889,,Waspada,2026-06-27 10:43:07,23.0,18938.0,18771.0,18792.0,18917.0,18878.14285714286,18879.64285714286,81.07080973122318,6.0,5.0,18959.21366687408
2026-06-27,Ikan Bandeng (sedang),42250,2026-06-26,40416.78571428571,40221.33984375,40907.76368659188,,Aman,2026-06-27 10:43:07,25.0,42250.0,44233.0,44195.0,43867.0,43433.0,43705.42857142857,1245.2039993511105,6.0,5.0,44678.20399935111
2026-06-27,Ikan Kembung,47500,2026-06-26,48011.83333333334,47709.01171875,48211.022433236176,,Aman,2026-06-27 10:43:07,26.0,47500.0,46250.0,46667.0,46667.0,47341.28571428572,46885.0,1021.9073203713592,6.0,5.0,48363.19303465707
2026-06-27,Ikan Lele,30200,2026-06-26,30020.41666666667,30132.291015625,30206.57994312971,,Aman,2026-06-27 10:43:07,27.0,30200.0,30650.0,31067.0,30960.0,30577.14285714286,30478.0,325.166331063262,6.0,5.0,30902.30918820612
2026-06-27,Ikan Mas,41987,2026-06-26,41023.03571428571,40564.5859375,40973.83012040368,,Aman,2026-06-27 10:43:07,28.0,41987.0,41817.0,41750.0,42070.0,42252.57142857143,42057.5,484.68954226489393,6.0,5.0,42737.26097083632
2026-06-27,Jeruk Medan,30800,2026-06-26,30447.5,29850.11328125,30660.44376381305,,Aman,2026-06-27 10:43:07,29.0,30800.0,31150.0,32653.0,32283.0,31308.14285714286,31519.0,1135.3169056217191,6.0,5.0,32443.45976276457
2026-06-27,Kacang Kedelai,19333,2026-06-26,19980.333333333336,19238.1875,19194.001413063987,,Aman,2026-06-27 10:43:07,30.0,19333.0,17917.0,20334.0,20334.0,18655.0,18654.0,1051.7249323531953,6.0,5.0,19706.7249323532
2026-06-27,Kelapa Kupas,14650,2026-06-26,14526.6,14211.7578125,14422.73680616729,,Aman,2026-06-27 10:43:07,31.0,14650.0,14617.0,14650.0,14670.0,14595.857142857143,14667.0,286.5323882631936,6.0,5.0,14882.389531120336
2026-06-27,Kentang (sedang),19480,2026-06-26,19932.38095238096,19220.931640625,18727.846498669045,,Aman,2026-06-27 10:43:07,32.0,19480.0,19133.0,19597.0,19403.0,19482.714285714286,19495.0,182.15077480456887,6.0,5.0,19664.865060518856
2026-06-27,Margarin Blueband Cup,18417,2026-06-26,19000.0,18437.837890625,18520.2041259412,,Waspada,2026-06-27 10:43:07,33.0,18417.0,18500.0,17950.0,18283.0,17879.714285714286,18029.571428571428,548.6066332949666,6.0,5.0,18428.320919009253
2026-06-27,Margarin Blueband Sachet,10513,2026-06-26,10297.616666666663,10089.998046875,10345.613876142388,,Aman,2026-06-27 10:43:07,34.0,10513.0,10550.0,10629.0,10660.0,10670.285714285714,10638.214285714286,138.03225985944286,6.0,5.0,10808.317974145157
2026-06-27,Minyak Goreng (KuningCurah),21773,2026-06-26,21656.112857142856,21417.458984375,21323.7095722924,,Aman,2026-06-27 10:43:07,35.0,21773.0,21733.0,21813.0,21473.0,21881.85714285714,21749.0,199.88032133540025,6.0,5.0,22081.73746419254
2026-06-27,Minyak Goreng Kemasan Premium,23333,2026-06-26,23948.33333333333,23484.10546875,22870.703929782605,,Intervensi,2026-06-27 10:43:07,36.0,23333.0,22417.0,22917.0,22542.0,22848.14285714286,22760.42857142857,288.19462669720764,6.0,5.0,23136.337483840067
2026-06-27,Minyak Goreng MINYAKITA,17563,2026-06-26,17485.0,17279.84765625,17385.23080124808,,Aman,2026-06-27 10:43:07,37.0,17563.0,17342.0,16954.0,17125.0,17616.714285714286,17520.928571428572,447.5443048033399,6.0,5.0,18064.258590517627
2026-06-27,Semangka,13708,2026-06-26,13932.17,13872.3486328125,14007.725226968676,,Aman,2026-06-27 10:43:07,38.0,13708.0,14150.0,13967.0,14567.0,13929.42857142857,13842.214285714286,204.2105589359972,6.0,5.0,14133.639130364569
2026-06-27,Susu Bubuk Bendera 400gr,45000,2026-06-26,45000.0,45156.62109375,45419.1500782413,,Aman,2026-06-27 10:43:07,39.0,45000.0,45000.0,45000.0,45000.0,45000.0,45160.71428571428,0.0,6.0,5.0,45900.0
2026-06-27,Susu Bubuk Dancow 400gr,46667,2026-06-26,42602.39886836318,41692.3125,43338.24957462216,,Aman,2026-06-27 10:43:07,40.0,46667.0,46667.0,52250.0,52250.0,49690.57142857143,51303.642857142855,2615.5801050081195,6.0,5.0,52306.15153357955
2026-06-27,Susu Kental Bendera 200gr,13087,2026-06-26,12732.25,12559.927734375,12953.384984305769,,Aman,2026-06-27 10:43:07,41.0,13087.0,13150.0,13264.0,13267.0,13222.142857142857,13253.0,98.78162543615856,6.0,5.0,13320.924482579016
2026-06-27,Susu Kental Enak 200gr,12000,2026-06-26,11984.666666666668,11921.6962890625,11785.248374088367,,Aman,2026-06-27 10:43:07,42.0,12000.0,11967.0,12027.0,11960.0,12037.285714285714,12053.42857142857,52.56016960181377,6.0,5.0,12089.845883887529
2026-06-27,Telur Ayam Ras,26513,2026-06-26,25865.0,25311.197265625,26580.65546106772,,Aman,2026-06-27 10:43:07,43.0,26513.0,27333.0,27317.0,27793.0,27360.42857142857,27645.85714285714,410.6782427249087,6.0,5.0,27771.10681415348
2026-06-27,Tepung Terigu,11493,2026-06-26,11603.333333333332,11490.3642578125,11554.85681284383,,Waspada,2026-06-27 10:43:07,44.0,11493.0,11483.0,11383.0,11258.0,11440.285714285714,11450.92857142857,85.2011625228089,6.0,5.0,11525.486876808523
2026-06-27,Tomat Buah,18863,2026-06-26,18500.0,18067.224609375,18716.09390475041,,Aman,2026-06-27 10:43:07,45.0,18863.0,19000.0,19021.0,18557.0,19224.0,19172.78571428572,273.6445382852238,6.0,5.0,19497.644538285225
2026-06-28,Ayam BroilerRas,43820,2026-06-27,47277.51666666667,45413.765625,48976.30156561111,,Intervensi,2026-06-27 10:43:43,1.0,43820.0,43832.0,44100.0,41579.0,42992.57142857143,42739.42857142857,1131.349173500804,6.0,6.0,44123.92060207224
2026-06-28,Bawang Merah,53000,2026-06-27,52516.28861788618,50172.13671875,57159.29687511748,,Aman,2026-06-27 10:43:43,2.0,53000.0,54769.0,58300.0,59550.0,55236.0,57065.642857142855,1932.2242795976524,6.0,6.0,57168.22427959765
2026-06-28,Bawang Putih,43780,2026-06-27,44010.59523809525,43359.53515625,46229.918033005866,,Aman,2026-06-27 10:43:43,3.0,43780.0,43998.0,43120.0,42893.0,43957.857142857145,43385.21428571428,628.6383243623816,6.0,6.0,44586.49546721952
2026-06-28,Beras IR 42Pera,16280,2026-06-27,16330.261904761905,15856.7548828125,16031.37897638897,,Aman,2026-06-27 10:43:43,4.0,16280.0,16484.0,15797.0,15693.0,16307.714285714286,16270.5,238.3538785683409,6.0,6.0,16546.068164282628
2026-06-28,Beras IR. I (IR64),15595,2026-06-27,15881.466666666667,15656.36328125,15646.276813151317,,Waspada,2026-06-27 10:43:43,5.0,15595.0,15659.0,15460.0,15665.0,15550.142857142857,15589.142857142857,95.58491612423056,6.0,6.0,15645.727773267088
2026-06-28,Beras IR. II (IR 64) Ramos,14345,2026-06-27,14016.5,13739.078125,14198.85047714408,,Aman,2026-06-27 10:43:43,6.0,14345.0,14569.0,14297.0,14518.0,14508.714285714286,14564.57142857143,133.16745634189843,6.0,6.0,14641.881742056185
2026-06-28,Beras IR. III (IR 64),13642,2026-06-27,13252.740476190473,13226.6455078125,13395.828191978826,,Aman,2026-06-27 10:43:43,7.0,13642.0,13800.0,13725.0,13783.0,13824.57142857143,13831.142857142857,121.01908546844604,6.0,6.0,13945.590514039875
2026-06-28,Beras Medium,14000,2026-06-27,14000.0,14032.5478515625,14123.364734568007,,Aman,2026-06-28 10:16:21,8.0,14000.0,14000.0,14000.0,14000.0,13928.57142857143,13785.714285714286,188.9822365046136,6.0,6.0,14117.553665076042
2026-06-28,Beras Muncul I,13813,2026-06-27,12238.5,12951.6884765625,13939.087303299562,,Aman,2026-06-27 10:43:43,9.0,13813.0,15733.0,17000.0,15692.0,15599.42857142857,15665.57142857143,951.2389915513446,6.0,6.0,16550.667562979914
2026-06-28,Beras Setra IPremium,15688,2026-06-27,14302.130952380952,14870.4169921875,15446.600158148018,,Aman,2026-06-27 10:43:43,10.0,15688.0,16065.0,17083.0,16063.0,16509.428571428572,16577.64285714286,544.3628866674807,6.0,6.0,17053.791458096053
2026-06-28,Cabe Merah Besar (TW),60000,2026-06-27,59639.48285714285,60697.7578125,61368.25549429747,,Aman,2026-06-27 10:43:43,11.0,60000.0,63400.0,60313.0,69983.0,61649.42857142857,65235.21428571428,2180.4646184657418,6.0,6.0,63829.89318989431
2026-06-28,Cabe Merah Keriting,45100,2026-06-27,41651.50000000001,42050.43359375,43195.25256151264,,Aman,2026-06-27 10:43:43,12.0,45100.0,53200.0,57600.0,65512.0,52642.857142857145,55575.78571428572,4303.313081358417,6.0,6.0,56946.17022421556
2026-06-28,Cabe Rawit Hijau,55000,2026-06-27,55000.0,55890.39453125,56404.78316130475,,Aman,2026-06-27 10:43:43,13.0,55000.0,60132.0,60400.0,63500.0,58796.57142857143,60125.357142857145,2840.416393016046,6.0,6.0,61636.98782158747
2026-06-28,Cabe Rawit Ijo Besar,37708,2026-06-27,35000.0,34532.3125,36062.467836651456,,Aman,2026-06-27 10:43:43,14.0,37708.0,42708.0,38333.0,45000.0,40624.857142857145,42246.92857142857,1932.093719998371,6.0,6.0,42556.95086285552
2026-06-28,Cabe Rawit Merah,62800,2026-06-27,61200.16666666667,59388.87890625,63882.148249018006,,Aman,2026-06-27 10:43:43,15.0,62800.0,72600.0,76333.0,84500.0,72019.28571428571,76169.5,5483.166047527825,6.0,6.0,77502.45176181353
2026-06-28,Daging Babi Berlemak,103333,2026-06-27,100453.33333333334,98117.453125,100253.76807768903,,Aman,2026-06-27 10:43:43,16.0,103333.0,106167.0,121250.0,108778.0,107484.14285714286,105799.64285714286,6211.937095318213,6.0,6.0,113696.07995246106
2026-06-28,Daging Kambing,152333,2026-06-27,150000.0,150201.3125,154989.0283717199,,Aman,2026-06-27 10:43:43,17.0,152333.0,153333.0,151667.0,154000.0,152652.2857142857,152334.42857142858,607.758097240921,6.0,6.0,153260.04381152664
2026-06-28,Daging Sapi,148333,2026-06-27,156208.50666666665,155636.5625,155039.55758948144,,Waspada,2026-06-27 10:43:43,20.0,148333.0,150000.0,150000.0,150000.0,147817.2857142857,148625.85714285713,4401.140901867973,6.0,6.0,152218.42661615368
2026-06-28,Daging Sapi Has (Paha Belakang),154000,2026-06-27,155000.0,152931.40625,155562.0515119396,,Aman,2026-06-27 10:43:43,18.0,154000.0,153821.0,151458.0,149905.0,152074.57142857142,152291.2142857143,2590.9794709815087,6.0,6.0,154665.55089955294
